cell_id,icp_type,query,lat,lng,zoom,priority
qld-cleveland-redlands-q3,foundation,foundation repair,-27.527,153.265,13,P1
qld-cleveland-redlands-q4,foundation,house levelling,-27.527,153.265,13,P1
qld-cleveland-redlands-q5,foundation,house relevelling,-27.527,153.265,13,P1
qld-cleveland-redlands-q6,foundation,slab lifting,-27.527,153.265,13,P1
qld-cleveland-redlands-q7,foundation,resin injection underpinning,-27.527,153.265,13,P1
qld-cleveland-redlands-q8,foundation,subsidence repair,-27.527,153.265,13,P1
qld-cleveland-redlands-q9,adjacent,house raising,-27.527,153.265,13,P2
qld-gold-coast-southport-q0,foundation,underpinning,-27.967,153.4,13,P1
qld-gold-coast-southport-q1,foundation,restumping,-27.967,153.4,13,P1
qld-gold-coast-southport-q2,foundation,reblocking,-27.967,153.4,13,P1
qld-gold-coast-southport-q3,foundation,foundation repair,-27.967,153.4,13,P1
qld-gold-coast-southport-q4,foundation,house levelling,-27.967,153.4,13,P1
qld-gold-coast-southport-q5,foundation,house relevelling,-27.967,153.4,13,P1
qld-gold-coast-southport-q6,foundation,slab lifting,-27.967,153.4,13,P1
qld-gold-coast-southport-q7,foundation,resin injection underpinning,-27.967,153.4,13,P1
qld-gold-coast-southport-q8,foundation,subsidence repair,-27.967,153.4,13,P1
qld-gold-coast-southport-q9,adjacent,house raising,-27.967,153.4,13,P2
qld-sunshine-coast-maroochydore-q0,foundation,underpinning,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q1,foundation,restumping,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q2,foundation,reblocking,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q3,foundation,foundation repair,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q4,foundation,house levelling,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q5,foundation,house relevelling,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q6,foundation,slab lifting,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q7,foundation,resin injection underpinning,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q8,foundation,subsidence repair,-26.653,153.093,13,P1
qld-sunshine-coast-maroochydore-q9,adjacent,house raising,-26.653,153.093,13,P2
qld-gympie-q0,foundation,underpinning,-26.19,152.665,13,P1
qld-gympie-q1,foundation,restumping,-26.19,152.665,13,P1
qld-gympie-q2,foundation,reblocking,-26.19,152.665,13,P1
qld-gympie-q3,foundation,foundation repair,-26.19,152.665,13,P1
qld-gympie-q4,foundation,house levelling,-26.19,152.665,13,P1
qld-gympie-q5,foundation,house relevelling,-26.19,152.665,13,P1
qld-gympie-q6,foundation,slab lifting,-26.19,152.665,13,P1
qld-gympie-q7,foundation,resin injection underpinning,-26.19,152.665,13,P1
qld-gympie-q8,foundation,subsidence repair,-26.19,152.665,13,P1
qld-gympie-q9,adjacent,house raising,-26.19,152.665,13,P2
qld-toowoomba-q0,foundation,underpinning,-27.5598,151.9507,13,P1
qld-toowoomba-q1,foundation,restumping,-27.5598,151.9507,13,P1
qld-toowoomba-q2,foundation,reblocking,-27.5598,151.9507,13,P1
qld-toowoomba-q3,foundation,foundation repair,-27.5598,151.9507,13,P1
qld-toowoomba-q4,foundation,house levelling,-27.5598,151.9507,13,P1
qld-toowoomba-q5,foundation,house relevelling,-27.5598,151.9507,13,P1
qld-toowoomba-q6,foundation,slab lifting,-27.5598,151.9507,13,P1
qld-toowoomba-q7,foundation,resin injection underpinning,-27.5598,151.9507,13,P1
qld-toowoomba-q8,foundation,subsidence repair,-27.5598,151.9507,13,P1
qld-toowoomba-q9,adjacent,house raising,-27.5598,151.9507,13,P2
qld-warwick-q0,foundation,underpinning,-28.215,152.034,13,P1
qld-warwick-q1,foundation,restumping,-28.215,152.034,13,P1
qld-warwick-q2,foundation,reblocking,-28.215,152.034,13,P1
qld-warwick-q3,foundation,foundation repair,-28.215,152.034,13,P1
qld-warwick-q4,foundation,house levelling,-28.215,152.034,13,P1
qld-warwick-q5,foundation,house relevelling,-28.215,152.034,13,P1
qld-warwick-q6,foundation,slab lifting,-28.215,152.034,13,P1
qld-warwick-q7,foundation,resin injection underpinning,-28.215,152.034,13,P1
qld-warwick-q8,foundation,subsidence repair,-28.215,152.034,13,P1
qld-warwick-q9,adjacent,house raising,-28.215,152.034,13,P2
qld-dalby-q0,foundation,underpinning,-27.183,151.263,13,P1
qld-dalby-q1,foundation,restumping,-27.183,151.263,13,P1
qld-dalby-q2,foundation,reblocking,-27.183,151.263,13,P1
qld-dalby-q3,foundation,foundation repair,-27.183,151.263,13,P1
qld-dalby-q4,foundation,house levelling,-27.183,151.263,13,P1
qld-dalby-q5,foundation,house relevelling,-27.183,151.263,13,P1
qld-dalby-q6,foundation,slab lifting,-27.183,151.263,13,P1
qld-dalby-q7,foundation,resin injection underpinning,-27.183,151.263,13,P1
qld-dalby-q8,foundation,subsidence repair,-27.183,151.263,13,P1
qld-dalby-q9,adjacent,house raising,-27.183,151.263,13,P2
qld-kingaroy-q0,foundation,underpinning,-26.541,151.838,13,P1
qld-kingaroy-q1,foundation,restumping,-26.541,151.838,13,P1
qld-kingaroy-q2,foundation,reblocking,-26.541,151.838,13,P1
qld-kingaroy-q3,foundation,foundation repair,-26.541,151.838,13,P1
qld-kingaroy-q4,foundation,house levelling,-26.541,151.838,13,P1
qld-kingaroy-q5,foundation,house relevelling,-26.541,151.838,13,P1
qld-kingaroy-q6,foundation,slab lifting,-26.541,151.838,13,P1
qld-kingaroy-q7,foundation,resin injection underpinning,-26.541,151.838,13,P1
qld-kingaroy-q8,foundation,subsidence repair,-26.541,151.838,13,P1
qld-kingaroy-q9,adjacent,house raising,-26.541,151.838,13,P2
qld-roma-q0,foundation,underpinning,-26.572,148.787,13,P1
qld-roma-q1,foundation,restumping,-26.572,148.787,13,P1
qld-roma-q2,foundation,reblocking,-26.572,148.787,13,P1
qld-roma-q3,foundation,foundation repair,-26.572,148.787,13,P1
qld-roma-q4,foundation,house levelling,-26.572,148.787,13,P1
qld-roma-q5,foundation,house relevelling,-26.572,148.787,13,P1
qld-roma-q6,foundation,slab lifting,-26.572,148.787,13,P1
qld-roma-q7,foundation,resin injection underpinning,-26.572,148.787,13,P1
qld-roma-q8,foundation,subsidence repair,-26.572,148.787,13,P1
qld-roma-q9,adjacent,house raising,-26.572,148.787,13,P2
qld-maryborough-qld-q0,foundation,underpinning,-25.541,152.701,13,P1
qld-maryborough-qld-q1,foundation,restumping,-25.541,152.701,13,P1
qld-maryborough-qld-q2,foundation,reblocking,-25.541,152.701,13,P1
qld-maryborough-qld-q3,foundation,foundation repair,-25.541,152.701,13,P1
qld-maryborough-qld-q4,foundation,house levelling,-25.541,152.701,13,P1
qld-maryborough-qld-q5,foundation,house relevelling,-25.541,152.701,13,P1
qld-maryborough-qld-q6,foundation,slab lifting,-25.541,152.701,13,P1
qld-maryborough-qld-q7,foundation,resin injection underpinning,-25.541,152.701,13,P1
qld-maryborough-qld-q8,foundation,subsidence repair,-25.541,152.701,13,P1
qld-maryborough-qld-q9,adjacent,house raising,-25.541,152.701,13,P2
qld-hervey-bay-q0,foundation,underpinning,-25.288,152.841,13,P1
qld-hervey-bay-q1,foundation,restumping,-25.288,152.841,13,P1
qld-hervey-bay-q2,foundation,reblocking,-25.288,152.841,13,P1
qld-hervey-bay-q3,foundation,foundation repair,-25.288,152.841,13,P1
qld-hervey-bay-q4,foundation,house levelling,-25.288,152.841,13,P1
qld-hervey-bay-q5,foundation,house relevelling,-25.288,152.841,13,P1
qld-hervey-bay-q6,foundation,slab lifting,-25.288,152.841,13,P1
qld-hervey-bay-q7,foundation,resin injection underpinning,-25.288,152.841,13,P1
qld-hervey-bay-q8,foundation,subsidence repair,-25.288,152.841,13,P1
qld-hervey-bay-q9,adjacent,house raising,-25.288,152.841,13,P2
qld-bundaberg-q0,foundation,underpinning,-24.8661,152.3489,13,P1
qld-bundaberg-q1,foundation,restumping,-24.8661,152.3489,13,P1
qld-bundaberg-q2,foundation,reblocking,-24.8661,152.3489,13,P1
qld-bundaberg-q3,foundation,foundation repair,-24.8661,152.3489,13,P1
qld-bundaberg-q4,foundation,house levelling,-24.8661,152.3489,13,P1
qld-bundaberg-q5,foundation,house relevelling,-24.8661,152.3489,13,P1
qld-bundaberg-q6,foundation,slab lifting,-24.8661,152.3489,13,P1
qld-bundaberg-q7,foundation,resin injection underpinning,-24.8661,152.3489,13,P1
qld-bundaberg-q8,foundation,subsidence repair,-24.8661,152.3489,13,P1
qld-bundaberg-q9,adjacent,house raising,-24.8661,152.3489,13,P2
qld-gladstone-q0,foundation,underpinning,-23.843,151.256,13,P1
qld-gladstone-q1,foundation,restumping,-23.843,151.256,13,P1
qld-gladstone-q2,foundation,reblocking,-23.843,151.256,13,P1
qld-gladstone-q3,foundation,foundation repair,-23.843,151.256,13,P1
qld-gladstone-q4,foundation,house levelling,-23.843,151.256,13,P1
qld-gladstone-q5,foundation,house relevelling,-23.843,151.256,13,P1
qld-gladstone-q6,foundation,slab lifting,-23.843,151.256,13,P1
qld-gladstone-q7,foundation,resin injection underpinning,-23.843,151.256,13,P1
qld-gladstone-q8,foundation,subsidence repair,-23.843,151.256,13,P1
qld-gladstone-q9,adjacent,house raising,-23.843,151.256,13,P2
qld-rockhampton-q0,foundation,underpinning,-23.3791,150.51,13,P1
qld-rockhampton-q1,foundation,restumping,-23.3791,150.51,13,P1
qld-rockhampton-q2,foundation,reblocking,-23.3791,150.51,13,P1
qld-rockhampton-q3,foundation,foundation repair,-23.3791,150.51,13,P1
qld-rockhampton-q4,foundation,house levelling,-23.3791,150.51,13,P1
qld-rockhampton-q5,foundation,house relevelling,-23.3791,150.51,13,P1
qld-rockhampton-q6,foundation,slab lifting,-23.3791,150.51,13,P1
qld-rockhampton-q7,foundation,resin injection underpinning,-23.3791,150.51,13,P1
qld-rockhampton-q8,foundation,subsidence repair,-23.3791,150.51,13,P1
qld-rockhampton-q9,adjacent,house raising,-23.3791,150.51,13,P2
qld-yeppoon-q0,foundation,underpinning,-23.133,150.744,13,P1
qld-yeppoon-q1,foundation,restumping,-23.133,150.744,13,P1
qld-yeppoon-q2,foundation,reblocking,-23.133,150.744,13,P1
qld-yeppoon-q3,foundation,foundation repair,-23.133,150.744,13,P1
qld-yeppoon-q4,foundation,house levelling,-23.133,150.744,13,P1
qld-yeppoon-q5,foundation,house relevelling,-23.133,150.744,13,P1
qld-yeppoon-q6,foundation,slab lifting,-23.133,150.744,13,P1
qld-yeppoon-q7,foundation,resin injection underpinning,-23.133,150.744,13,P1
qld-yeppoon-q8,foundation,subsidence repair,-23.133,150.744,13,P1
qld-yeppoon-q9,adjacent,house raising,-23.133,150.744,13,P2
qld-emerald-q0,foundation,underpinning,-23.527,148.158,13,P1
qld-emerald-q1,foundation,restumping,-23.527,148.158,13,P1
qld-emerald-q2,foundation,reblocking,-23.527,148.158,13,P1
qld-emerald-q3,foundation,foundation repair,-23.527,148.158,13,P1
qld-emerald-q4,foundation,house levelling,-23.527,148.158,13,P1
qld-emerald-q5,foundation,house relevelling,-23.527,148.158,13,P1
qld-emerald-q6,foundation,slab lifting,-23.527,148.158,13,P1
qld-emerald-q7,foundation,resin injection underpinning,-23.527,148.158,13,P1
qld-emerald-q8,foundation,subsidence repair,-23.527,148.158,13,P1
qld-emerald-q9,adjacent,house raising,-23.527,148.158,13,P2
qld-mackay-q0,foundation,underpinning,-21.1411,149.1861,13,P1
qld-mackay-q1,foundation,restumping,-21.1411,149.1861,13,P1
qld-mackay-q2,foundation,reblocking,-21.1411,149.1861,13,P1
qld-mackay-q3,foundation,foundation repair,-21.1411,149.1861,13,P1
qld-mackay-q4,foundation,house levelling,-21.1411,149.1861,13,P1
qld-mackay-q5,foundation,house relevelling,-21.1411,149.1861,13,P1
qld-mackay-q6,foundation,slab lifting,-21.1411,149.1861,13,P1
qld-mackay-q7,foundation,resin injection underpinning,-21.1411,149.1861,13,P1
qld-mackay-q8,foundation,subsidence repair,-21.1411,149.1861,13,P1
qld-mackay-q9,adjacent,house raising,-21.1411,149.1861,13,P2
qld-airlie-beach-proserpine-q0,foundation,underpinning,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q1,foundation,restumping,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q2,foundation,reblocking,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q3,foundation,foundation repair,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q4,foundation,house levelling,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q5,foundation,house relevelling,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q6,foundation,slab lifting,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q7,foundation,resin injection underpinning,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q8,foundation,subsidence repair,-20.401,148.581,13,P1
qld-airlie-beach-proserpine-q9,adjacent,house raising,-20.401,148.581,13,P2
qld-ayr-burdekin-q0,foundation,underpinning,-19.574,147.406,13,P1
qld-ayr-burdekin-q1,foundation,restumping,-19.574,147.406,13,P1
qld-ayr-burdekin-q2,foundation,reblocking,-19.574,147.406,13,P1
qld-ayr-burdekin-q3,foundation,foundation repair,-19.574,147.406,13,P1
qld-ayr-burdekin-q4,foundation,house levelling,-19.574,147.406,13,P1
qld-ayr-burdekin-q5,foundation,house relevelling,-19.574,147.406,13,P1
qld-ayr-burdekin-q6,foundation,slab lifting,-19.574,147.406,13,P1
qld-ayr-burdekin-q7,foundation,resin injection underpinning,-19.574,147.406,13,P1
qld-ayr-burdekin-q8,foundation,subsidence repair,-19.574,147.406,13,P1
qld-ayr-burdekin-q9,adjacent,house raising,-19.574,147.406,13,P2
qld-townsville-q0,foundation,underpinning,-19.259,146.8169,13,P1
qld-townsville-q1,foundation,restumping,-19.259,146.8169,13,P1
qld-townsville-q2,foundation,reblocking,-19.259,146.8169,13,P1
qld-townsville-q3,foundation,foundation repair,-19.259,146.8169,13,P1
qld-townsville-q4,foundation,house levelling,-19.259,146.8169,13,P1
qld-townsville-q5,foundation,house relevelling,-19.259,146.8169,13,P1
qld-townsville-q6,foundation,slab lifting,-19.259,146.8169,13,P1
qld-townsville-q7,foundation,resin injection underpinning,-19.259,146.8169,13,P1
qld-townsville-q8,foundation,subsidence repair,-19.259,146.8169,13,P1
qld-townsville-q9,adjacent,house raising,-19.259,146.8169,13,P2
qld-innisfail-q0,foundation,underpinning,-17.523,146.03,13,P1
qld-innisfail-q1,foundation,restumping,-17.523,146.03,13,P1
qld-innisfail-q2,foundation,reblocking,-17.523,146.03,13,P1
qld-innisfail-q3,foundation,foundation repair,-17.523,146.03,13,P1
qld-innisfail-q4,foundation,house levelling,-17.523,146.03,13,P1
qld-innisfail-q5,foundation,house relevelling,-17.523,146.03,13,P1
qld-innisfail-q6,foundation,slab lifting,-17.523,146.03,13,P1
qld-innisfail-q7,foundation,resin injection underpinning,-17.523,146.03,13,P1
qld-innisfail-q8,foundation,subsidence repair,-17.523,146.03,13,P1
qld-innisfail-q9,adjacent,house raising,-17.523,146.03,13,P2
qld-cairns-q0,foundation,underpinning,-16.9186,145.7781,13,P1
qld-cairns-q1,foundation,restumping,-16.9186,145.7781,13,P1
qld-cairns-q2,foundation,reblocking,-16.9186,145.7781,13,P1
qld-cairns-q3,foundation,foundation repair,-16.9186,145.7781,13,P1
qld-cairns-q4,foundation,house levelling,-16.9186,145.7781,13,P1
qld-cairns-q5,foundation,house relevelling,-16.9186,145.7781,13,P1
qld-cairns-q6,foundation,slab lifting,-16.9186,145.7781,13,P1
qld-cairns-q7,foundation,resin injection underpinning,-16.9186,145.7781,13,P1
qld-cairns-q8,foundation,subsidence repair,-16.9186,145.7781,13,P1
qld-cairns-q9,adjacent,house raising,-16.9186,145.7781,13,P2
qld-mareeba-q0,foundation,underpinning,-17,145.423,13,P1
qld-mareeba-q1,foundation,restumping,-17,145.423,13,P1
qld-mareeba-q2,foundation,reblocking,-17,145.423,13,P1
qld-mareeba-q3,foundation,foundation repair,-17,145.423,13,P1
qld-mareeba-q4,foundation,house levelling,-17,145.423,13,P1
qld-mareeba-q5,foundation,house relevelling,-17,145.423,13,P1
qld-mareeba-q6,foundation,slab lifting,-17,145.423,13,P1
qld-mareeba-q7,foundation,resin injection underpinning,-17,145.423,13,P1
qld-mareeba-q8,foundation,subsidence repair,-17,145.423,13,P1
qld-mareeba-q9,adjacent,house raising,-17,145.423,13,P2
qld-mount-isa-q0,foundation,underpinning,-20.7256,139.4927,13,P1
qld-mount-isa-q1,foundation,restumping,-20.7256,139.4927,13,P1
qld-mount-isa-q2,foundation,reblocking,-20.7256,139.4927,13,P1
qld-mount-isa-q3,foundation,foundation repair,-20.7256,139.4927,13,P1
qld-mount-isa-q4,foundation,house levelling,-20.7256,139.4927,13,P1
qld-mount-isa-q5,foundation,house relevelling,-20.7256,139.4927,13,P1
qld-mount-isa-q6,foundation,slab lifting,-20.7256,139.4927,13,P1
qld-mount-isa-q7,foundation,resin injection underpinning,-20.7256,139.4927,13,P1
qld-mount-isa-q8,foundation,subsidence repair,-20.7256,139.4927,13,P1
qld-mount-isa-q9,adjacent,house raising,-20.7256,139.4927,13,P2
wa-perth-cbd-q0,foundation,underpinning,-31.9505,115.8605,13,P1
wa-perth-cbd-q1,foundation,restumping,-31.9505,115.8605,13,P1
wa-perth-cbd-q2,foundation,reblocking,-31.9505,115.8605,13,P1
wa-perth-cbd-q3,foundation,foundation repair,-31.9505,115.8605,13,P1
wa-perth-cbd-q4,foundation,house levelling,-31.9505,115.8605,13,P1
wa-perth-cbd-q5,foundation,house relevelling,-31.9505,115.8605,13,P1
wa-perth-cbd-q6,foundation,slab lifting,-31.9505,115.8605,13,P1
wa-perth-cbd-q7,foundation,resin injection underpinning,-31.9505,115.8605,13,P1
wa-perth-cbd-q8,foundation,subsidence repair,-31.9505,115.8605,13,P1
wa-perth-cbd-q9,adjacent,house raising,-31.9505,115.8605,13,P2
wa-fremantle-q0,foundation,underpinning,-32.0569,115.7439,13,P1
wa-fremantle-q1,foundation,restumping,-32.0569,115.7439,13,P1
wa-fremantle-q2,foundation,reblocking,-32.0569,115.7439,13,P1
wa-fremantle-q3,foundation,foundation repair,-32.0569,115.7439,13,P1
wa-fremantle-q4,foundation,house levelling,-32.0569,115.7439,13,P1
wa-fremantle-q5,foundation,house relevelling,-32.0569,115.7439,13,P1
wa-fremantle-q6,foundation,slab lifting,-32.0569,115.7439,13,P1
wa-fremantle-q7,foundation,resin injection underpinning,-32.0569,115.7439,13,P1
wa-fremantle-q8,foundation,subsidence repair,-32.0569,115.7439,13,P1
wa-fremantle-q9,adjacent,house raising,-32.0569,115.7439,13,P2
wa-joondalup-q0,foundation,underpinning,-31.744,115.766,13,P1
wa-joondalup-q1,foundation,restumping,-31.744,115.766,13,P1
wa-joondalup-q2,foundation,reblocking,-31.744,115.766,13,P1
wa-joondalup-q3,foundation,foundation repair,-31.744,115.766,13,P1
wa-joondalup-q4,foundation,house levelling,-31.744,115.766,13,P1
wa-joondalup-q5,foundation,house relevelling,-31.744,115.766,13,P1
wa-joondalup-q6,foundation,slab lifting,-31.744,115.766,13,P1
wa-joondalup-q7,foundation,resin injection underpinning,-31.744,115.766,13,P1
wa-joondalup-q8,foundation,subsidence repair,-31.744,115.766,13,P1
wa-joondalup-q9,adjacent,house raising,-31.744,115.766,13,P2
wa-rockingham-q0,foundation,underpinning,-32.277,115.729,13,P1
wa-rockingham-q1,foundation,restumping,-32.277,115.729,13,P1
wa-rockingham-q2,foundation,reblocking,-32.277,115.729,13,P1
wa-rockingham-q3,foundation,foundation repair,-32.277,115.729,13,P1
wa-rockingham-q4,foundation,house levelling,-32.277,115.729,13,P1
wa-rockingham-q5,foundation,house relevelling,-32.277,115.729,13,P1
wa-rockingham-q6,foundation,slab lifting,-32.277,115.729,13,P1
wa-rockingham-q7,foundation,resin injection underpinning,-32.277,115.729,13,P1
wa-rockingham-q8,foundation,subsidence repair,-32.277,115.729,13,P1
wa-rockingham-q9,adjacent,house raising,-32.277,115.729,13,P2
wa-mandurah-q0,foundation,underpinning,-32.5269,115.7217,13,P1
wa-mandurah-q1,foundation,restumping,-32.5269,115.7217,13,P1
wa-mandurah-q2,foundation,reblocking,-32.5269,115.7217,13,P1
wa-mandurah-q3,foundation,foundation repair,-32.5269,115.7217,13,P1
wa-mandurah-q4,foundation,house levelling,-32.5269,115.7217,13,P1
wa-mandurah-q5,foundation,house relevelling,-32.5269,115.7217,13,P1
wa-mandurah-q6,foundation,slab lifting,-32.5269,115.7217,13,P1
wa-mandurah-q7,foundation,resin injection underpinning,-32.5269,115.7217,13,P1
wa-mandurah-q8,foundation,subsidence repair,-32.5269,115.7217,13,P1
wa-mandurah-q9,adjacent,house raising,-32.5269,115.7217,13,P2
wa-bunbury-q0,foundation,underpinning,-33.3271,115.6414,13,P1
wa-bunbury-q1,foundation,restumping,-33.3271,115.6414,13,P1
wa-bunbury-q2,foundation,reblocking,-33.3271,115.6414,13,P1
wa-bunbury-q3,foundation,foundation repair,-33.3271,115.6414,13,P1
wa-bunbury-q4,foundation,house levelling,-33.3271,115.6414,13,P1
wa-bunbury-q5,foundation,house relevelling,-33.3271,115.6414,13,P1
wa-bunbury-q6,foundation,slab lifting,-33.3271,115.6414,13,P1
wa-bunbury-q7,foundation,resin injection underpinning,-33.3271,115.6414,13,P1
wa-bunbury-q8,foundation,subsidence repair,-33.3271,115.6414,13,P1
wa-bunbury-q9,adjacent,house raising,-33.3271,115.6414,13,P2
wa-busselton-q0,foundation,underpinning,-33.652,115.345,13,P1
wa-busselton-q1,foundation,restumping,-33.652,115.345,13,P1
wa-busselton-q2,foundation,reblocking,-33.652,115.345,13,P1
wa-busselton-q3,foundation,foundation repair,-33.652,115.345,13,P1
wa-busselton-q4,foundation,house levelling,-33.652,115.345,13,P1
wa-busselton-q5,foundation,house relevelling,-33.652,115.345,13,P1
wa-busselton-q6,foundation,slab lifting,-33.652,115.345,13,P1
wa-busselton-q7,foundation,resin injection underpinning,-33.652,115.345,13,P1
wa-busselton-q8,foundation,subsidence repair,-33.652,115.345,13,P1
wa-busselton-q9,adjacent,house raising,-33.652,115.345,13,P2
wa-albany-q0,foundation,underpinning,-35.0269,117.8837,13,P1
wa-albany-q1,foundation,restumping,-35.0269,117.8837,13,P1
wa-albany-q2,foundation,reblocking,-35.0269,117.8837,13,P1
wa-albany-q3,foundation,foundation repair,-35.0269,117.8837,13,P1
wa-albany-q4,foundation,house levelling,-35.0269,117.8837,13,P1
wa-albany-q5,foundation,house relevelling,-35.0269,117.8837,13,P1
wa-albany-q6,foundation,slab lifting,-35.0269,117.8837,13,P1
wa-albany-q7,foundation,resin injection underpinning,-35.0269,117.8837,13,P1
wa-albany-q8,foundation,subsidence repair,-35.0269,117.8837,13,P1
wa-albany-q9,adjacent,house raising,-35.0269,117.8837,13,P2
wa-esperance-q0,foundation,underpinning,-33.861,121.891,13,P1
wa-esperance-q1,foundation,restumping,-33.861,121.891,13,P1
wa-esperance-q2,foundation,reblocking,-33.861,121.891,13,P1
wa-esperance-q3,foundation,foundation repair,-33.861,121.891,13,P1
wa-esperance-q4,foundation,house levelling,-33.861,121.891,13,P1
wa-esperance-q5,foundation,house relevelling,-33.861,121.891,13,P1
wa-esperance-q6,foundation,slab lifting,-33.861,121.891,13,P1
wa-esperance-q7,foundation,resin injection underpinning,-33.861,121.891,13,P1
wa-esperance-q8,foundation,subsidence repair,-33.861,121.891,13,P1
wa-esperance-q9,adjacent,house raising,-33.861,121.891,13,P2
wa-kalgoorlie-q0,foundation,underpinning,-30.7489,121.4658,13,P1
wa-kalgoorlie-q1,foundation,restumping,-30.7489,121.4658,13,P1
wa-kalgoorlie-q2,foundation,reblocking,-30.7489,121.4658,13,P1
wa-kalgoorlie-q3,foundation,foundation repair,-30.7489,121.4658,13,P1
wa-kalgoorlie-q4,foundation,house levelling,-30.7489,121.4658,13,P1
wa-kalgoorlie-q5,foundation,house relevelling,-30.7489,121.4658,13,P1
wa-kalgoorlie-q6,foundation,slab lifting,-30.7489,121.4658,13,P1
wa-kalgoorlie-q7,foundation,resin injection underpinning,-30.7489,121.4658,13,P1
wa-kalgoorlie-q8,foundation,subsidence repair,-30.7489,121.4658,13,P1
wa-kalgoorlie-q9,adjacent,house raising,-30.7489,121.4658,13,P2
wa-northam-q0,foundation,underpinning,-31.653,116.665,13,P1
wa-northam-q1,foundation,restumping,-31.653,116.665,13,P1
wa-northam-q2,foundation,reblocking,-31.653,116.665,13,P1
wa-northam-q3,foundation,foundation repair,-31.653,116.665,13,P1
wa-northam-q4,foundation,house levelling,-31.653,116.665,13,P1
wa-northam-q5,foundation,house relevelling,-31.653,116.665,13,P1
wa-northam-q6,foundation,slab lifting,-31.653,116.665,13,P1
wa-northam-q7,foundation,resin injection underpinning,-31.653,116.665,13,P1
wa-northam-q8,foundation,subsidence repair,-31.653,116.665,13,P1
wa-northam-q9,adjacent,house raising,-31.653,116.665,13,P2
wa-geraldton-q0,foundation,underpinning,-28.7774,114.6144,13,P1
wa-geraldton-q1,foundation,restumping,-28.7774,114.6144,13,P1
wa-geraldton-q2,foundation,reblocking,-28.7774,114.6144,13,P1
wa-geraldton-q3,foundation,foundation repair,-28.7774,114.6144,13,P1
wa-geraldton-q4,foundation,house levelling,-28.7774,114.6144,13,P1
wa-geraldton-q5,foundation,house relevelling,-28.7774,114.6144,13,P1
wa-geraldton-q6,foundation,slab lifting,-28.7774,114.6144,13,P1
wa-geraldton-q7,foundation,resin injection underpinning,-28.7774,114.6144,13,P1
wa-geraldton-q8,foundation,subsidence repair,-28.7774,114.6144,13,P1
wa-geraldton-q9,adjacent,house raising,-28.7774,114.6144,13,P2
wa-karratha-q0,foundation,underpinning,-20.7364,116.8464,13,P1
wa-karratha-q1,foundation,restumping,-20.7364,116.8464,13,P1
wa-karratha-q2,foundation,reblocking,-20.7364,116.8464,13,P1
wa-karratha-q3,foundation,foundation repair,-20.7364,116.8464,13,P1
wa-karratha-q4,foundation,house levelling,-20.7364,116.8464,13,P1
wa-karratha-q5,foundation,house relevelling,-20.7364,116.8464,13,P1
wa-karratha-q6,foundation,slab lifting,-20.7364,116.8464,13,P1
wa-karratha-q7,foundation,resin injection underpinning,-20.7364,116.8464,13,P1
wa-karratha-q8,foundation,subsidence repair,-20.7364,116.8464,13,P1
wa-karratha-q9,adjacent,house raising,-20.7364,116.8464,13,P2
wa-port-hedland-q0,foundation,underpinning,-20.31,118.6,13,P1
wa-port-hedland-q1,foundation,restumping,-20.31,118.6,13,P1
wa-port-hedland-q2,foundation,reblocking,-20.31,118.6,13,P1
wa-port-hedland-q3,foundation,foundation repair,-20.31,118.6,13,P1
wa-port-hedland-q4,foundation,house levelling,-20.31,118.6,13,P1
wa-port-hedland-q5,foundation,house relevelling,-20.31,118.6,13,P1
wa-port-hedland-q6,foundation,slab lifting,-20.31,118.6,13,P1
wa-port-hedland-q7,foundation,resin injection underpinning,-20.31,118.6,13,P1
wa-port-hedland-q8,foundation,subsidence repair,-20.31,118.6,13,P1
wa-port-hedland-q9,adjacent,house raising,-20.31,118.6,13,P2
wa-broome-q0,foundation,underpinning,-17.9614,122.2359,13,P1
wa-broome-q1,foundation,restumping,-17.9614,122.2359,13,P1
wa-broome-q2,foundation,reblocking,-17.9614,122.2359,13,P1
wa-broome-q3,foundation,foundation repair,-17.9614,122.2359,13,P1
wa-broome-q4,foundation,house levelling,-17.9614,122.2359,13,P1
wa-broome-q5,foundation,house relevelling,-17.9614,122.2359,13,P1
wa-broome-q6,foundation,slab lifting,-17.9614,122.2359,13,P1
wa-broome-q7,foundation,resin injection underpinning,-17.9614,122.2359,13,P1
wa-broome-q8,foundation,subsidence repair,-17.9614,122.2359,13,P1
