cell_id,icp_type,query,lat,lng,zoom,priority
il-kankakee-q3,generator,Generac dealer,41.1017,-87.8637,13,P2
il-kankakee-q4,generator,generator shop,41.1017,-87.8637,13,P2
il-mount-vernon-q0,generator,generator installation,38.3142,-88.9175,13,P1
il-mount-vernon-q1,generator,generator dealer,38.3142,-88.9175,13,P1
il-mount-vernon-q2,generator,standby generator installer,38.3142,-88.9175,13,P1
il-mount-vernon-q3,generator,Generac dealer,38.3142,-88.9175,13,P2
il-mount-vernon-q4,generator,generator shop,38.3142,-88.9175,13,P2
in-indianapolis-city-balance-q0,generator,generator installation,39.7767,-86.1459,13,P1
in-indianapolis-city-balance-q1,generator,generator dealer,39.7767,-86.1459,13,P1
in-indianapolis-city-balance-q2,generator,standby generator installer,39.7767,-86.1459,13,P1
in-indianapolis-city-balance-q3,generator,Generac dealer,39.7767,-86.1459,13,P2
in-indianapolis-city-balance-q4,generator,generator shop,39.7767,-86.1459,13,P2
in-fort-wayne-q0,generator,generator installation,41.0882,-85.1428,13,P1
in-fort-wayne-q1,generator,generator dealer,41.0882,-85.1428,13,P1
in-fort-wayne-q2,generator,standby generator installer,41.0882,-85.1428,13,P1
in-fort-wayne-q3,generator,Generac dealer,41.0882,-85.1428,13,P2
in-fort-wayne-q4,generator,generator shop,41.0882,-85.1428,13,P2
in-evansville-q0,generator,generator installation,37.9877,-87.5347,13,P1
in-evansville-q1,generator,generator dealer,37.9877,-87.5347,13,P1
in-evansville-q2,generator,standby generator installer,37.9877,-87.5347,13,P1
in-evansville-q3,generator,Generac dealer,37.9877,-87.5347,13,P2
in-evansville-q4,generator,generator shop,37.9877,-87.5347,13,P2
in-south-bend-q0,generator,generator installation,41.6766,-86.2688,13,P1
in-south-bend-q1,generator,generator dealer,41.6766,-86.2688,13,P1
in-south-bend-q2,generator,standby generator installer,41.6766,-86.2688,13,P1
in-south-bend-q3,generator,Generac dealer,41.6766,-86.2688,13,P2
in-south-bend-q4,generator,generator shop,41.6766,-86.2688,13,P2
in-lafayette-q0,generator,generator installation,40.3994,-86.8628,13,P1
in-lafayette-q1,generator,generator dealer,40.3994,-86.8628,13,P1
in-lafayette-q2,generator,standby generator installer,40.3994,-86.8628,13,P1
in-lafayette-q3,generator,Generac dealer,40.3994,-86.8628,13,P2
in-lafayette-q4,generator,generator shop,40.3994,-86.8628,13,P2
in-muncie-q0,generator,generator installation,40.1988,-85.3951,13,P1
in-muncie-q1,generator,generator dealer,40.1988,-85.3951,13,P1
in-muncie-q2,generator,standby generator installer,40.1988,-85.3951,13,P1
in-muncie-q3,generator,Generac dealer,40.1988,-85.3951,13,P2
in-muncie-q4,generator,generator shop,40.1988,-85.3951,13,P2
in-terre-haute-q0,generator,generator installation,39.4642,-87.376,13,P1
in-terre-haute-q1,generator,generator dealer,39.4642,-87.376,13,P1
in-terre-haute-q2,generator,standby generator installer,39.4642,-87.376,13,P1
in-terre-haute-q3,generator,Generac dealer,39.4642,-87.376,13,P2
in-terre-haute-q4,generator,generator shop,39.4642,-87.376,13,P2
in-seymour-q0,generator,generator installation,38.9468,-85.8892,13,P1
in-seymour-q1,generator,generator dealer,38.9468,-85.8892,13,P1
in-seymour-q2,generator,standby generator installer,38.9468,-85.8892,13,P1
in-seymour-q3,generator,Generac dealer,38.9468,-85.8892,13,P2
in-seymour-q4,generator,generator shop,38.9468,-85.8892,13,P2
ks-wichita-q0,generator,generator installation,37.6906,-97.3458,13,P1
ks-wichita-q1,generator,generator dealer,37.6906,-97.3458,13,P1
ks-wichita-q2,generator,standby generator installer,37.6906,-97.3458,13,P1
ks-wichita-q3,generator,Generac dealer,37.6906,-97.3458,13,P2
ks-wichita-q4,generator,generator shop,37.6906,-97.3458,13,P2
ks-topeka-q0,generator,generator installation,39.0347,-95.6962,13,P1
ks-topeka-q1,generator,generator dealer,39.0347,-95.6962,13,P1
ks-topeka-q2,generator,standby generator installer,39.0347,-95.6962,13,P1
ks-topeka-q3,generator,Generac dealer,39.0347,-95.6962,13,P2
ks-topeka-q4,generator,generator shop,39.0347,-95.6962,13,P2
ks-manhattan-q0,generator,generator installation,39.1883,-96.6059,13,P1
ks-manhattan-q1,generator,generator dealer,39.1883,-96.6059,13,P1
ks-manhattan-q2,generator,standby generator installer,39.1883,-96.6059,13,P1
ks-manhattan-q3,generator,Generac dealer,39.1883,-96.6059,13,P2
ks-manhattan-q4,generator,generator shop,39.1883,-96.6059,13,P2
ks-salina-q0,generator,generator installation,38.8131,-97.6145,13,P1
ks-salina-q1,generator,generator dealer,38.8131,-97.6145,13,P1
ks-salina-q2,generator,standby generator installer,38.8131,-97.6145,13,P1
ks-salina-q3,generator,Generac dealer,38.8131,-97.6145,13,P2
ks-salina-q4,generator,generator shop,38.8131,-97.6145,13,P2
ks-dodge-city-q0,generator,generator installation,37.7607,-100.0179,13,P1
ks-dodge-city-q1,generator,generator dealer,37.7607,-100.0179,13,P1
ks-dodge-city-q2,generator,standby generator installer,37.7607,-100.0179,13,P1
ks-dodge-city-q3,generator,Generac dealer,37.7607,-100.0179,13,P2
ks-dodge-city-q4,generator,generator shop,37.7607,-100.0179,13,P2
ks-emporia-q0,generator,generator installation,38.4019,-96.1917,13,P1
ks-emporia-q1,generator,generator dealer,38.4019,-96.1917,13,P1
ks-emporia-q2,generator,standby generator installer,38.4019,-96.1917,13,P1
ks-emporia-q3,generator,Generac dealer,38.4019,-96.1917,13,P2
ks-emporia-q4,generator,generator shop,38.4019,-96.1917,13,P2
ks-hays-q0,generator,generator installation,38.8822,-99.322,13,P1
ks-hays-q1,generator,generator dealer,38.8822,-99.322,13,P1
ks-hays-q2,generator,standby generator installer,38.8822,-99.322,13,P1
ks-hays-q3,generator,Generac dealer,38.8822,-99.322,13,P2
ks-hays-q4,generator,generator shop,38.8822,-99.322,13,P2
ks-liberal-q0,generator,generator installation,37.0461,-100.9277,13,P1
ks-liberal-q1,generator,generator dealer,37.0461,-100.9277,13,P1
ks-liberal-q2,generator,standby generator installer,37.0461,-100.9277,13,P1
ks-liberal-q3,generator,Generac dealer,37.0461,-100.9277,13,P2
ks-liberal-q4,generator,generator shop,37.0461,-100.9277,13,P2
ks-colby-q0,generator,generator installation,39.3846,-101.045,13,P1
ks-colby-q1,generator,generator dealer,39.3846,-101.045,13,P1
ks-colby-q2,generator,standby generator installer,39.3846,-101.045,13,P1
ks-colby-q3,generator,Generac dealer,39.3846,-101.045,13,P2
ks-colby-q4,generator,generator shop,39.3846,-101.045,13,P2
ks-neodesha-q0,generator,generator installation,37.4242,-95.6846,13,P1
ks-neodesha-q1,generator,generator dealer,37.4242,-95.6846,13,P1
ks-neodesha-q2,generator,standby generator installer,37.4242,-95.6846,13,P1
ks-neodesha-q3,generator,Generac dealer,37.4242,-95.6846,13,P2
ks-neodesha-q4,generator,generator shop,37.4242,-95.6846,13,P2
ky-louisville-jefferson-county-q0,generator,generator installation,38.1654,-85.6474,13,P1
ky-louisville-jefferson-county-q1,generator,generator dealer,38.1654,-85.6474,13,P1
ky-louisville-jefferson-county-q2,generator,standby generator installer,38.1654,-85.6474,13,P1
ky-louisville-jefferson-county-q3,generator,Generac dealer,38.1654,-85.6474,13,P2
ky-louisville-jefferson-county-q4,generator,generator shop,38.1654,-85.6474,13,P2
ky-lexington-fayette-q0,generator,generator installation,38.0407,-84.4583,13,P1
ky-lexington-fayette-q1,generator,generator dealer,38.0407,-84.4583,13,P1
ky-lexington-fayette-q2,generator,standby generator installer,38.0407,-84.4583,13,P1
ky-lexington-fayette-q3,generator,Generac dealer,38.0407,-84.4583,13,P2
ky-lexington-fayette-q4,generator,generator shop,38.0407,-84.4583,13,P2
ky-bowling-green-q0,generator,generator installation,36.9768,-86.4337,13,P1
ky-bowling-green-q1,generator,generator dealer,36.9768,-86.4337,13,P1
ky-bowling-green-q2,generator,standby generator installer,36.9768,-86.4337,13,P1
ky-bowling-green-q3,generator,Generac dealer,36.9768,-86.4337,13,P2
ky-bowling-green-q4,generator,generator shop,36.9768,-86.4337,13,P2
ky-paducah-q0,generator,generator installation,37.0709,-88.6445,13,P1
ky-paducah-q1,generator,generator dealer,37.0709,-88.6445,13,P1
ky-paducah-q2,generator,standby generator installer,37.0709,-88.6445,13,P1
ky-paducah-q3,generator,Generac dealer,37.0709,-88.6445,13,P2
ky-paducah-q4,generator,generator shop,37.0709,-88.6445,13,P2
ky-ashland-q0,generator,generator installation,38.4595,-82.6451,13,P1
ky-ashland-q1,generator,generator dealer,38.4595,-82.6451,13,P1
ky-ashland-q2,generator,standby generator installer,38.4595,-82.6451,13,P1
ky-ashland-q3,generator,Generac dealer,38.4595,-82.6451,13,P2
ky-ashland-q4,generator,generator shop,38.4595,-82.6451,13,P2
ky-hazard-q0,generator,generator installation,37.2605,-83.1982,13,P1
ky-hazard-q1,generator,generator dealer,37.2605,-83.1982,13,P1
ky-hazard-q2,generator,standby generator installer,37.2605,-83.1982,13,P1
ky-hazard-q3,generator,Generac dealer,37.2605,-83.1982,13,P2
ky-hazard-q4,generator,generator shop,37.2605,-83.1982,13,P2
la-new-orleans-q0,generator,generator installation,30.0534,-89.9345,13,P1
la-new-orleans-q1,generator,generator dealer,30.0534,-89.9345,13,P1
la-new-orleans-q2,generator,standby generator installer,30.0534,-89.9345,13,P1
la-new-orleans-q3,generator,Generac dealer,30.0534,-89.9345,13,P2
la-new-orleans-q4,generator,generator shop,30.0534,-89.9345,13,P2
la-baton-rouge-q0,generator,generator installation,30.4404,-91.1332,13,P1
la-baton-rouge-q1,generator,generator dealer,30.4404,-91.1332,13,P1
la-baton-rouge-q2,generator,standby generator installer,30.4404,-91.1332,13,P1
la-baton-rouge-q3,generator,Generac dealer,30.4404,-91.1332,13,P2
la-baton-rouge-q4,generator,generator shop,30.4404,-91.1332,13,P2
la-shreveport-q0,generator,generator installation,32.4669,-93.7922,13,P1
la-shreveport-q1,generator,generator dealer,32.4669,-93.7922,13,P1
la-shreveport-q2,generator,standby generator installer,32.4669,-93.7922,13,P1
la-shreveport-q3,generator,Generac dealer,32.4669,-93.7922,13,P2
la-shreveport-q4,generator,generator shop,32.4669,-93.7922,13,P2
la-lafayette-q0,generator,generator installation,30.2056,-92.0281,13,P1
la-lafayette-q1,generator,generator dealer,30.2056,-92.0281,13,P1
la-lafayette-q2,generator,standby generator installer,30.2056,-92.0281,13,P1
la-lafayette-q3,generator,Generac dealer,30.2056,-92.0281,13,P2
la-lafayette-q4,generator,generator shop,30.2056,-92.0281,13,P2
la-lake-charles-q0,generator,generator installation,30.199,-93.2108,13,P1
la-lake-charles-q1,generator,generator dealer,30.199,-93.2108,13,P1
la-lake-charles-q2,generator,standby generator installer,30.199,-93.2108,13,P1
la-lake-charles-q3,generator,Generac dealer,30.199,-93.2108,13,P2
la-lake-charles-q4,generator,generator shop,30.199,-93.2108,13,P2
la-monroe-q0,generator,generator installation,32.519,-92.0772,13,P1
la-monroe-q1,generator,generator dealer,32.519,-92.0772,13,P1
la-monroe-q2,generator,standby generator installer,32.519,-92.0772,13,P1
la-monroe-q3,generator,Generac dealer,32.519,-92.0772,13,P2
la-monroe-q4,generator,generator shop,32.519,-92.0772,13,P2
la-alexandria-q0,generator,generator installation,31.2934,-92.4702,13,P1
la-alexandria-q1,generator,generator dealer,31.2934,-92.4702,13,P1
la-alexandria-q2,generator,standby generator installer,31.2934,-92.4702,13,P1
la-alexandria-q3,generator,Generac dealer,31.2934,-92.4702,13,P2
la-alexandria-q4,generator,generator shop,31.2934,-92.4702,13,P2
la-houma-q0,generator,generator installation,29.5787,-90.708,13,P1
la-houma-q1,generator,generator dealer,29.5787,-90.708,13,P1
la-houma-q2,generator,standby generator installer,29.5787,-90.708,13,P1
la-houma-q3,generator,Generac dealer,29.5787,-90.708,13,P2
la-houma-q4,generator,generator shop,29.5787,-90.708,13,P2
ma-boston-q0,generator,generator installation,42.3386,-71.0183,13,P1
ma-boston-q1,generator,generator dealer,42.3386,-71.0183,13,P1
ma-boston-q2,generator,standby generator installer,42.3386,-71.0183,13,P1
ma-boston-q3,generator,Generac dealer,42.3386,-71.0183,13,P2
ma-boston-q4,generator,generator shop,42.3386,-71.0183,13,P2
ma-worcester-q0,generator,generator installation,42.2695,-71.8078,13,P1
ma-worcester-q1,generator,generator dealer,42.2695,-71.8078,13,P1
ma-worcester-q2,generator,standby generator installer,42.2695,-71.8078,13,P1
ma-worcester-q3,generator,Generac dealer,42.2695,-71.8078,13,P2
ma-worcester-q4,generator,generator shop,42.2695,-71.8078,13,P2
ma-springfield-q0,generator,generator installation,42.1155,-72.54,13,P1
ma-springfield-q1,generator,generator dealer,42.1155,-72.54,13,P1
ma-springfield-q2,generator,standby generator installer,42.1155,-72.54,13,P1
ma-springfield-q3,generator,Generac dealer,42.1155,-72.54,13,P2
ma-springfield-q4,generator,generator shop,42.1155,-72.54,13,P2
ma-lowell-q0,generator,generator installation,42.639,-71.321,13,P1
ma-lowell-q1,generator,generator dealer,42.639,-71.321,13,P1
ma-lowell-q2,generator,standby generator installer,42.639,-71.321,13,P1
ma-lowell-q3,generator,Generac dealer,42.639,-71.321,13,P2
ma-lowell-q4,generator,generator shop,42.639,-71.321,13,P2
ma-new-bedford-q0,generator,generator installation,41.6613,-70.9379,13,P1
ma-new-bedford-q1,generator,generator dealer,41.6613,-70.9379,13,P1
ma-new-bedford-q2,generator,standby generator installer,41.6613,-70.9379,13,P1
ma-new-bedford-q3,generator,Generac dealer,41.6613,-70.9379,13,P2
ma-new-bedford-q4,generator,generator shop,41.6613,-70.9379,13,P2
md-baltimore-q0,generator,generator installation,39.3,-76.6105,13,P1
md-baltimore-q1,generator,generator dealer,39.3,-76.6105,13,P1
md-baltimore-q2,generator,standby generator installer,39.3,-76.6105,13,P1
md-baltimore-q3,generator,Generac dealer,39.3,-76.6105,13,P2
md-baltimore-q4,generator,generator shop,39.3,-76.6105,13,P2
md-hagerstown-q0,generator,generator installation,39.6402,-77.7227,13,P1
md-hagerstown-q1,generator,generator dealer,39.6402,-77.7227,13,P1
md-hagerstown-q2,generator,standby generator installer,39.6402,-77.7227,13,P1
md-hagerstown-q3,generator,Generac dealer,39.6402,-77.7227,13,P2
md-hagerstown-q4,generator,generator shop,39.6402,-77.7227,13,P2
md-salisbury-q0,generator,generator installation,38.3753,-75.5859,13,P1
md-salisbury-q1,generator,generator dealer,38.3753,-75.5859,13,P1
md-salisbury-q2,generator,standby generator installer,38.3753,-75.5859,13,P1
md-salisbury-q3,generator,Generac dealer,38.3753,-75.5859,13,P2
md-salisbury-q4,generator,generator shop,38.3753,-75.5859,13,P2
md-cumberland-q0,generator,generator installation,39.6513,-78.758,13,P1
md-cumberland-q1,generator,generator dealer,39.6513,-78.758,13,P1
md-cumberland-q2,generator,standby generator installer,39.6513,-78.758,13,P1
md-cumberland-q3,generator,Generac dealer,39.6513,-78.758,13,P2
md-cumberland-q4,generator,generator shop,39.6513,-78.758,13,P2
me-portland-q0,generator,generator installation,43.6332,-70.1853,13,P1
me-portland-q1,generator,generator dealer,43.6332,-70.1853,13,P1
me-portland-q2,generator,standby generator installer,43.6332,-70.1853,13,P1
me-portland-q3,generator,Generac dealer,43.6332,-70.1853,13,P2
me-portland-q4,generator,generator shop,43.6332,-70.1853,13,P2
me-bangor-q0,generator,generator installation,44.8296,-68.7888,13,P1
me-bangor-q1,generator,generator dealer,44.8296,-68.7888,13,P1
me-bangor-q2,generator,standby generator installer,44.8296,-68.7888,13,P1
me-bangor-q3,generator,Generac dealer,44.8296,-68.7888,13,P2
me-bangor-q4,generator,generator shop,44.8296,-68.7888,13,P2
me-augusta-q0,generator,generator installation,44.3349,-69.7342,13,P1
me-augusta-q1,generator,generator dealer,44.3349,-69.7342,13,P1
me-augusta-q2,generator,standby generator installer,44.3349,-69.7342,13,P1
me-augusta-q3,generator,Generac dealer,44.3349,-69.7342,13,P2
me-augusta-q4,generator,generator shop,44.3349,-69.7342,13,P2
me-presque-isle-q0,generator,generator installation,46.6884,-67.9933,13,P1
me-presque-isle-q1,generator,generator dealer,46.6884,-67.9933,13,P1
me-presque-isle-q2,generator,standby generator installer,46.6884,-67.9933,13,P1
me-presque-isle-q3,generator,Generac dealer,46.6884,-67.9933,13,P2
me-presque-isle-q4,generator,generator shop,46.6884,-67.9933,13,P2
me-calais-q0,generator,generator installation,45.143,-67.2175,13,P1
me-calais-q1,generator,generator dealer,45.143,-67.2175,13,P1
me-calais-q2,generator,standby generator installer,45.143,-67.2175,13,P1
me-calais-q3,generator,Generac dealer,45.143,-67.2175,13,P2
me-calais-q4,generator,generator shop,45.143,-67.2175,13,P2
mi-detroit-q0,generator,generator installation,42.383,-83.1022,13,P1
mi-detroit-q1,generator,generator dealer,42.383,-83.1022,13,P1
mi-detroit-q2,generator,standby generator installer,42.383,-83.1022,13,P1
mi-detroit-q3,generator,Generac dealer,42.383,-83.1022,13,P2
mi-detroit-q4,generator,generator shop,42.383,-83.1022,13,P2
mi-grand-rapids-q0,generator,generator installation,42.9612,-85.6556,13,P1
mi-grand-rapids-q1,generator,generator dealer,42.9612,-85.6556,13,P1
mi-grand-rapids-q2,generator,standby generator installer,42.9612,-85.6556,13,P1
mi-grand-rapids-q3,generator,Generac dealer,42.9612,-85.6556,13,P2
mi-grand-rapids-q4,generator,generator shop,42.9612,-85.6556,13,P2
mi-ann-arbor-q0,generator,generator installation,42.2761,-83.7309,13,P1
mi-ann-arbor-q1,generator,generator dealer,42.2761,-83.7309,13,P1
mi-ann-arbor-q2,generator,standby generator installer,42.2761,-83.7309,13,P1
mi-ann-arbor-q3,generator,Generac dealer,42.2761,-83.7309,13,P2
mi-ann-arbor-q4,generator,generator shop,42.2761,-83.7309,13,P2
mi-lansing-q0,generator,generator installation,42.7143,-84.5609,13,P1
mi-lansing-q1,generator,generator dealer,42.7143,-84.5609,13,P1
mi-lansing-q2,generator,standby generator installer,42.7143,-84.5609,13,P1
mi-lansing-q3,generator,Generac dealer,42.7143,-84.5609,13,P2
mi-lansing-q4,generator,generator shop,42.7143,-84.5609,13,P2
mi-flint-q0,generator,generator installation,43.0244,-83.692,13,P1
mi-flint-q1,generator,generator dealer,43.0244,-83.692,13,P1
mi-flint-q2,generator,standby generator installer,43.0244,-83.692,13,P1
mi-flint-q3,generator,Generac dealer,43.0244,-83.692,13,P2
mi-flint-q4,generator,generator shop,43.0244,-83.692,13,P2
mi-portage-q0,generator,generator installation,42.197,-85.5914,13,P1
mi-portage-q1,generator,generator dealer,42.197,-85.5914,13,P1
mi-portage-q2,generator,standby generator installer,42.197,-85.5914,13,P1
mi-portage-q3,generator,Generac dealer,42.197,-85.5914,13,P2
mi-portage-q4,generator,generator shop,42.197,-85.5914,13,P2
mi-midland-q0,generator,generator installation,43.6248,-84.232,13,P1
mi-midland-q1,generator,generator dealer,43.6248,-84.232,13,P1
mi-midland-q2,generator,standby generator installer,43.6248,-84.232,13,P1
mi-midland-q3,generator,Generac dealer,43.6248,-84.232,13,P2
mi-midland-q4,generator,generator shop,43.6248,-84.232,13,P2
mi-port-huron-q0,generator,generator installation,42.9938,-82.4337,13,P1
mi-port-huron-q1,generator,generator dealer,42.9938,-82.4337,13,P1
mi-port-huron-q2,generator,standby generator installer,42.9938,-82.4337,13,P1
mi-port-huron-q3,generator,Generac dealer,42.9938,-82.4337,13,P2
mi-port-huron-q4,generator,generator shop,42.9938,-82.4337,13,P2
mi-marquette-q0,generator,generator installation,46.5507,-87.3958,13,P1
mi-marquette-q1,generator,generator dealer,46.5507,-87.3958,13,P1
mi-marquette-q2,generator,standby generator installer,46.5507,-87.3958,13,P1
mi-marquette-q3,generator,Generac dealer,46.5507,-87.3958,13,P2
mi-marquette-q4,generator,generator shop,46.5507,-87.3958,13,P2
mi-traverse-city-q0,generator,generator installation,44.7543,-85.603,13,P1
mi-traverse-city-q1,generator,generator dealer,44.7543,-85.603,13,P1
mi-traverse-city-q2,generator,standby generator installer,44.7543,-85.603,13,P1
mi-traverse-city-q3,generator,Generac dealer,44.7543,-85.603,13,P2
mi-traverse-city-q4,generator,generator shop,44.7543,-85.603,13,P2
mi-sault-ste-marie-q0,generator,generator installation,46.4762,-84.3705,13,P1
mi-sault-ste-marie-q1,generator,generator dealer,46.4762,-84.3705,13,P1
mi-sault-ste-marie-q2,generator,standby generator installer,46.4762,-84.3705,13,P1
mi-sault-ste-marie-q3,generator,Generac dealer,46.4762,-84.3705,13,P2
mi-sault-ste-marie-q4,generator,generator shop,46.4762,-84.3705,13,P2
mi-alpena-q0,generator,generator installation,45.0745,-83.4436,13,P1
mi-alpena-q1,generator,generator dealer,45.0745,-83.4436,13,P1
mi-alpena-q2,generator,standby generator installer,45.0745,-83.4436,13,P1
mi-alpena-q3,generator,Generac dealer,45.0745,-83.4436,13,P2
mi-alpena-q4,generator,generator shop,45.0745,-83.4436,13,P2
mi-ludington-q0,generator,generator installation,43.9572,-86.4429,13,P1
mi-ludington-q1,generator,generator dealer,43.9572,-86.4429,13,P1
mi-ludington-q2,generator,standby generator installer,43.9572,-86.4429,13,P1
mi-ludington-q3,generator,Generac dealer,43.9572,-86.4429,13,P2
mi-ludington-q4,generator,generator shop,43.9572,-86.4429,13,P2
mi-ironwood-q0,generator,generator installation,46.4522,-90.1504,13,P1
mi-ironwood-q1,generator,generator dealer,46.4522,-90.1504,13,P1
mi-ironwood-q2,generator,standby generator installer,46.4522,-90.1504,13,P1
mi-ironwood-q3,generator,Generac dealer,46.4522,-90.1504,13,P2
mi-ironwood-q4,generator,generator shop,46.4522,-90.1504,13,P2
mi-hancock-q0,generator,generator installation,47.1367,-88.5978,13,P1
mi-hancock-q1,generator,generator dealer,47.1367,-88.5978,13,P1
mi-hancock-q2,generator,standby generator installer,47.1367,-88.5978,13,P1
mi-hancock-q3,generator,Generac dealer,47.1367,-88.5978,13,P2
mi-hancock-q4,generator,generator shop,47.1367,-88.5978,13,P2
mn-minneapolis-q0,generator,generator installation,44.9633,-93.2683,13,P1
mn-minneapolis-q1,generator,generator dealer,44.9633,-93.2683,13,P1
mn-minneapolis-q2,generator,standby generator installer,44.9633,-93.2683,13,P1
mn-minneapolis-q3,generator,Generac dealer,44.9633,-93.2683,13,P2
mn-minneapolis-q4,generator,generator shop,44.9633,-93.2683,13,P2
mn-rochester-q0,generator,generator installation,44.0143,-92.4786,13,P1
mn-rochester-q1,generator,generator dealer,44.0143,-92.4786,13,P1
mn-rochester-q2,generator,standby generator installer,44.0143,-92.4786,13,P1
mn-rochester-q3,generator,Generac dealer,44.0143,-92.4786,13,P2
mn-rochester-q4,generator,generator shop,44.0143,-92.4786,13,P2
mn-duluth-q0,generator,generator installation,46.7745,-92.1341,13,P1
mn-duluth-q1,generator,generator dealer,46.7745,-92.1341,13,P1
mn-duluth-q2,generator,standby generator installer,46.7745,-92.1341,13,P1
mn-duluth-q3,generator,Generac dealer,46.7745,-92.1341,13,P2
mn-duluth-q4,generator,generator shop,46.7745,-92.1341,13,P2
mn-st-cloud-q0,generator,generator installation,45.5267,-94.171,13,P1
mn-st-cloud-q1,generator,generator dealer,45.5267,-94.171,13,P1
mn-st-cloud-q2,generator,standby generator installer,45.5267,-94.171,13,P1
mn-st-cloud-q3,generator,Generac dealer,45.5267,-94.171,13,P2
mn-st-cloud-q4,generator,generator shop,45.5267,-94.171,13,P2
mn-mankato-q0,generator,generator installation,44.1711,-93.9764,13,P1
mn-mankato-q1,generator,generator dealer,44.1711,-93.9764,13,P1
mn-mankato-q2,generator,standby generator installer,44.1711,-93.9764,13,P1
mn-mankato-q3,generator,Generac dealer,44.1711,-93.9764,13,P2
mn-mankato-q4,generator,generator shop,44.1711,-93.9764,13,P2
mn-willmar-q0,generator,generator installation,45.121,-95.0587,13,P1
mn-willmar-q1,generator,generator dealer,45.121,-95.0587,13,P1
mn-willmar-q2,generator,standby generator installer,45.121,-95.0587,13,P1
mn-willmar-q3,generator,Generac dealer,45.121,-95.0587,13,P2
mn-willmar-q4,generator,generator shop,45.121,-95.0587,13,P2
mn-hibbing-q0,generator,generator installation,47.3959,-92.9465,13,P1
mn-hibbing-q1,generator,generator dealer,47.3959,-92.9465,13,P1
mn-hibbing-q2,generator,standby generator installer,47.3959,-92.9465,13,P1
mn-hibbing-q3,generator,Generac dealer,47.3959,-92.9465,13,P2
mn-hibbing-q4,generator,generator shop,47.3959,-92.9465,13,P2
mn-bemidji-q0,generator,generator installation,47.487,-94.8827,13,P1
mn-bemidji-q1,generator,generator dealer,47.487,-94.8827,13,P1
mn-bemidji-q2,generator,standby generator installer,47.487,-94.8827,13,P1
mn-bemidji-q3,generator,Generac dealer,47.487,-94.8827,13,P2
mn-bemidji-q4,generator,generator shop,47.487,-94.8827,13,P2
mn-international-falls-q0,generator,generator installation,48.5864,-93.4077,13,P1
mn-international-falls-q1,generator,generator dealer,48.5864,-93.4077,13,P1
mn-international-falls-q2,generator,standby generator installer,48.5864,-93.4077,13,P1
mn-international-falls-q3,generator,Generac dealer,48.5864,-93.4077,13,P2
mn-international-falls-q4,generator,generator shop,48.5864,-93.4077,13,P2
mn-wadena-q0,generator,generator installation,46.4472,-95.1267,13,P1
mn-wadena-q1,generator,generator dealer,46.4472,-95.1267,13,P1
mn-wadena-q2,generator,standby generator installer,46.4472,-95.1267,13,P1
mn-wadena-q3,generator,Generac dealer,46.4472,-95.1267,13,P2
mn-wadena-q4,generator,generator shop,46.4472,-95.1267,13,P2
mn-roseau-q0,generator,generator installation,48.8445,-95.7624,13,P1
mn-roseau-q1,generator,generator dealer,48.8445,-95.7624,13,P1
mn-roseau-q2,generator,standby generator installer,48.8445,-95.7624,13,P1
mn-roseau-q3,generator,Generac dealer,48.8445,-95.7624,13,P2
mn-roseau-q4,generator,generator shop,48.8445,-95.7624,13,P2
mo-kansas-city-q0,generator,generator installation,39.1252,-94.5503,13,P1
mo-kansas-city-q1,generator,generator dealer,39.1252,-94.5503,13,P1
mo-kansas-city-q2,generator,standby generator installer,39.1252,-94.5503,13,P1
mo-kansas-city-q3,generator,Generac dealer,39.1252,-94.5503,13,P2
mo-kansas-city-q4,generator,generator shop,39.1252,-94.5503,13,P2
mo-st-louis-q0,generator,generator installation,38.6357,-90.2446,13,P1
mo-st-louis-q1,generator,generator dealer,38.6357,-90.2446,13,P1
mo-st-louis-q2,generator,standby generator installer,38.6357,-90.2446,13,P1
mo-st-louis-q3,generator,Generac dealer,38.6357,-90.2446,13,P2
mo-st-louis-q4,generator,generator shop,38.6357,-90.2446,13,P2
mo-springfield-q0,generator,generator installation,37.1942,-93.2926,13,P1
mo-springfield-q1,generator,generator dealer,37.1942,-93.2926,13,P1
mo-springfield-q2,generator,standby generator installer,37.1942,-93.2926,13,P1
mo-springfield-q3,generator,Generac dealer,37.1942,-93.2926,13,P2
mo-springfield-q4,generator,generator shop,37.1942,-93.2926,13,P2
mo-columbia-q0,generator,generator installation,38.9473,-92.3264,13,P1
mo-columbia-q1,generator,generator dealer,38.9473,-92.3264,13,P1
mo-columbia-q2,generator,standby generator installer,38.9473,-92.3264,13,P1
mo-columbia-q3,generator,Generac dealer,38.9473,-92.3264,13,P2
mo-columbia-q4,generator,generator shop,38.9473,-92.3264,13,P2
mo-joplin-q0,generator,generator installation,37.0752,-94.5013,13,P1
mo-joplin-q1,generator,generator dealer,37.0752,-94.5013,13,P1
mo-joplin-q2,generator,standby generator installer,37.0752,-94.5013,13,P1
mo-joplin-q3,generator,Generac dealer,37.0752,-94.5013,13,P2
mo-joplin-q4,generator,generator shop,37.0752,-94.5013,13,P2
mo-cape-girardeau-q0,generator,generator installation,37.3094,-89.5584,13,P1
mo-cape-girardeau-q1,generator,generator dealer,37.3094,-89.5584,13,P1
mo-cape-girardeau-q2,generator,standby generator installer,37.3094,-89.5584,13,P1
